e_gen_nom,e_gen_net,e_consume,ratio,energy_positive,mfc_factor,dc_dc_rel,cap_leak,pkt_loss,sensor_aging
0.47965563893399704,0.4648778311365922,0.4061254331300446,1.1446656456694615,True,0.9636250158299072,1.0370035695387974,0.030809202681839752,0.020398071518028263,0.94975471330197
0.5002567961254069,0.48159558482758064,0.3990643901649753,1.2068117243647987,True,1.0560615101746191,0.9868759050050695,0.037303263928368816,0.0074687078184075386,0.9088456799126741
0.42195488816132104,0.403237258605343,0.4006712393417021,1.0064043011119461,True,0.9133765977042259,0.9624427491124363,0.04435931442230855,0.04562913720709656,0.907033638981257
0.30579308717432335,0.29199122952617435,0.41246266476626897,0.7079215998656208,False,0.6190021991853044,1.0291868630703538,0.045134629352432065,0.01895263475186526,0.9905911315659903
0.6018051036996641,0.5769394765729454,0.40025278294322525,1.4414377642310676,True,1.2185541692071302,1.0288919970815995,0.0413184052010434,0.02849669093207632,0.9097775388086629
0.46761952396618534,0.4480150910058834,0.43116982245211993,1.0390687559207232,True,0.9316348278778189,1.0456965674151286,0.04192389743273332,0.004993123858036475,1.1141988226947603
0.6006759132451133,0.5711412880676928,0.4359525060963588,1.3100997931674996,True,1.3307296015877537,0.9403925118227433,0.049168985348291186,0.01885723401778404,1.1402952821360866
0.46572296356175713,0.45512064079176057,0.4251965211667011,1.0703771506477766,True,0.9832062430623715,0.9868287360187603,0.022765299543986643,0.030437056444912337,1.0681028459875832
0.4242214278756633,0.40410686078867497,0.42556648434963806,0.9495739811518328,False,0.8726923846087365,1.0127218444834636,0.047415254782659795,0.023382012831329825,1.0726881087913689
0.47629666287479555,0.469035830927557,0.41873912741386454,1.1201146494819465,True,1.0055954057988075,0.9867633728241398,0.015244347721048795,0.008143575027727746,1.033997271794892
0.3304238305837325,0.3238999854891303,0.41251177007475515,0.7851896818130385,False,0.6513459521130253,1.056862298981976,0.019743869814344298,0.004946225255241116,0.9953271004913053
0.47374151005920845,0.46517459406107525,0.4083510683276213,1.1391536110488738,True,1.0151165805966018,0.972264169608936,0.018083524065819118,0.009288306743554358,0.9674445000981953
0.41655279722115657,0.4116345897192992,0.4232866494133269,0.9724724138827026,False,0.8947226557120599,0.9699299799818167,0.011806924679577056,0.02407456701631404,1.0579426141964983
0.4851707405680319,0.47817085094107314,0.4108512482597106,1.1638539567946207,True,1.011340426300246,0.9994383195785773,0.014427682961184645,0.012621814527479364,0.9823226145770917
0.4932463877098996,0.47052466034161244,0.40148961675924527,1.1719472701177334,True,0.981384379556566,1.0470888496580775,0.04606567414265754,0.04922843041253771,0.9111116079265953
0.358470555514373,0.3529100529444161,0.40833891513762294,0.8642577032499447,False,0.789045113277857,0.9464777675628605,0.015511741437112207,0.015223326323801646,0.9654928449408392
0.2752580848219338,0.2657148189875179,0.40921657809599626,0.6493256461501056,False,0.5496940280512622,1.043224619725268,0.03467024716309236,0.02711822011511025,0.9673289098196218
0.4628105906542623,0.4424111372294412,0.40362114219242434,1.0961049632492341,True,1.0069446021365651,0.9575390031227823,0.044077326311791946,0.02921139300306091,0.9310145632419565
0.5129841419557921,0.4995469334745187,0.41303214715056114,1.2094625973324555,True,1.086197596933683,0.9839065796360347,0.026194198577061352,0.038000748587201746,0.9882046008065466
0.6512932717205614,0.6416370586243859,0.3991873936503555,1.607358019893759,True,1.2858896992868671,1.0551923570922623,0.014826213497747456,0.04480610412118152,0.8978386844023818
0.5070914008099385,0.4983797313458289,0.42100026557320613,1.1837990901674802,True,1.0125855245790685,1.0433098170084947,0.017179682893843497,0.020678396565498493,1.04444656709201
0.4374466988254204,0.4181756905580986,0.4030775645557985,1.0374571232187995,True,0.8880098139542335,1.0262806501669983,0.044053385976088155,0.04372875699277859,0.9229665308986649
0.509207174759844,0.49912901761442785,0.4025141631735551,1.2400284593196156,True,1.0952944132826299,0.9685508004832064,0.01979186006200582,0.008062703142596207,0.9306395794941259
0.5072997751805951,0.49172239449403277,0.4120848604266213,1.1932551804620162,True,1.0214606550029306,1.0346698391659614,0.03070646085150916,0.024530395775593596,0.9864224162863697
0.5115330065247184,0.5037217986277336,0.41894019334051447,1.202371619230883,True,1.0744826170942385,0.9918203855872113,0.0152701933156827,0.0062831926434268,1.0358659252778528
0.6135786397494825,0.6034281622271942,0.39992451013022823,1.5088551637675287,True,1.2097553563984917,1.0566506906131485,0.0165430751084044,0.027720827601996678,0.9079308392651546
0.44465673472646244,0.438094431749652,0.4264008037952726,1.0274240288721261,True,0.9841821863651883,0.9412568223451474,0.014758132429608453,0.04584242038145979,1.0709115167654362
0.5201176566639292,0.5065852095658848,0.41853456788340104,1.2103784213757314,True,1.0883380076188873,0.9956267664986591,0.026018049809811136,0.02659430456730341,1.0268673005546418
0.23582054055056917,0.22646681660222517,0.41983363067653484,0.5394203800140749,False,0.47249301234650043,1.039788483587983,0.03966458530926061,0.023437964850697626,1.0361414880752788
0.5109237416339272,0.504790476322354,0.4077713812032155,1.237925218863725,True,1.085955280708023,0.980173383422716,0.01200426758787735,0.017120183840531433,0.961277589474186
0.6949148284103831,0.665905320262394,0.4151702951754892,1.6039329595604164,True,1.4037256562325373,1.0313548230931076,0.0417454153544951,0.01059773055402713,1.0104821692954735
0.4002334324827676,0.39619413623885136,0.4122495443169646,0.9610541520313512,False,0.8195780834756557,1.0173767061580206,0.010092350903469681,0.0496684249205589,0.9795334342927341
0.4137048834649572,0.4074326200395087,0.4120443302124179,0.9888077329676355,False,0.8664054230804614,0.9947827551920643,0.01516120228728167,0.007616335507878786,0.9915054455501939
0.5256054347571927,0.5136393648854585,0.42866894284335716,1.198219216625523,True,1.0401619633131098,1.0527315562693744,0.022766259784322805,0.03630900641919506,1.0883743372322023
0.44991184847160537,0.43690428554241934,0.3961358151945699,1.1029153860471443,True,0.9257793630031486,1.0124619195894988,0.02891135891035993,0.04750305473122186,0.8775427794194635
